industry,review_comment,rating
Theme Park,"They need to get it together, many fun things to do with the kids, but they need better maintenance and happier warmer welcomes. Their burger restaurant was full and out of Coke, Fanta, Sprite [...] syrups during lunch  rush hours.",2
Aquarium,"I couldn't see the dolphin show, because I had to book and I found out there and everything was full.",2
Museum,I was rather disappointed with this location of WonderWorks. We had previously visited the Panama City location and loved it. This location had a lot of activities that didn’t work.,2
Attraction,"Never returning
Superrrrrrr long line to get into all the rides. We rushed through lunch to get to more rides and even then it didn’t help. Some rides had a short line which you imagined would be a short 10-15 minute wait time, nope, 55 minutes!!!",2
Airport,If this the best airport I would hate to see a medium or worst,2
Airport,"This pictures are from Friday March 25th 2022, I can’t understand why mask are not properly used for all airport users, including this night passengers…",2
AZM,It's ok. Crowded and smaller than expected. Most of the animals we came to see were not in their exhibits so left disappointed.,2
Zoo,Paths are not very well marked and a lot of exhibits are showing serious disrepair,2
Theme Park,Three-hour waits for popular rides and two hours for food killed any positive experiences. Invest in line-management tech that assigns arrival times for rides and allows advance ordering for food at specified pickup times. It's not rocket science and it frees people up to  explore and shop.,2
AZM,The Aquarium in Springfield beats this one. It was short and not that many things to look at. The best thing was the ride and the kids had fun. Rude workers at the end yelling at everybody's kids about what to do and how to touch the rays and star fish.,2
Airport,Precheck TSA on the south terminal was crowded this morning,2
Theme Park,Waited in traffic for 2+ hours to get into the park. Once we got in wait times for food were ridiculous,2
Theme Park,Not a place to go if you are looking for a variety of rides and aren't a roller coaster fan like myself. Almost a 100.00 just for one person.   I was really disappointed.,2
Theme Park,"Never going back most of the park was closed, way overpriced to come in and not have many places to eat or refill your cup, then a man on one of the rides was super rude. I gave it a 2 because a couple rides were fun. Not worth almost 400.00 to get in I'd rather go to Carowinds.",2
AZM,"Not as nice as it used to be!
Employees wearing mask outside didn't make sense.",2
Aquarium,It was nice but a little disappointing Gatlinburg’s was better,2
Attraction,"Declining quality
Legoland has gone down hill. The hotel is in disarray, the park constantly has rides shut down without notice, and many of the amenities are no longer available. It feels like they stopped caring about the park about 5 years ago and have let it ""coast"" since then.",2
Museum,This is just not my kind of place.... Sorry folks... They should set a limit on how many people can enter this place... Much too pricey for what you get... Had to wait in long lines for mediocre attractions,2
Museum,Cool concept but not a lot to do and a very overpriced gift shop. Kids get bored after 20mins every time. I wish it had more because it could be really interesting,2
Theme Park,We love Dolly wood but I will say that this new parking is the absolute worst parking at a theme park I have ever seen. Took us over 30 minutes to just get from the pay booths to the parking spot!!!!!,2
Garden,"If your not an early riser,try not  getting rooms at the end of the hall next to staff closet. House keeping knocked 3 times before checkout",2
Airport,"They don't have enough signs to to direct new travelers, you will be driving down one way streets in what is pretty much a rat maze will the airport employees watch you on a billion cameras but can't assist you in any other way as far as finding your location go earlier than necessary because it's a journey just getting there good luck safe travels",2
Theme Park,"I just asked my wife Bailey, “Did you know Dollywood has some of the best coasters in the country?”
Her response, in all seriousness, was: “Coasters? Like, for coasters for drinks?” 

She’s still laughing about it and I’m thinking the baby has already sucked up most of her smarts.",2
Attraction,"4 good rides in 1 day and that’s it. The rest was waiting in lines. Nonmechanical rides break down all the time. The wait times are wildly inaccurate. The negatives outweigh the benefits, we will not be renewing our memberships.",2
Theme Park,I didn't think it was worth paying $20.00 to park also all the attractions in that park are additional costs. Wouldn't do it over again.,2
Airport,"Security does not move fast enough for the crowds that go through.
It's a HUGE hub and prep yourself for atleast an hour to go from drop off to boarding.",2
Airport,Busy and food lines and prices are not reasonable. But it is kept clean.,2
Airport,Avis Car Rental I think you need to hire more employees at the San Antonio International Airport !,2
Attraction,"I thought it was only okay.

It was pretty expensive. The upsells are out of control.  The lines are pretty crazy long.  The attractions are only okay.  I was a little bit surprised by the few things that were closed and also the things that didn't quite work correctly.",2
Attraction,"Legoland, ok for kid, expensive, seaworld is a better choice
Not a lot of stuff to do, expensive parking, extra charge for water park with very limited water playground. Extra charge for aquarium. The ticket itself is already at high price it should include all the attractions already.",2
Zoo,"Most Depressing Zoo ever. Only saw about 30 animals out of supposed 800,
And the ones that were out looked sick or very sad.
The aquarium was much much better.",2
Airport,"This airport has fallen off the mark.  I'm sure some of the Internal ""blight"" (closed shops and restaurants) has something to do with worker shortages etc., but it actually made me sad to see it in such a state with less activity.  I'm hopeful for a brighter future for Hartsfield as we slowly return to normalcy.",2
Airport,CLEAR line moves a little slow so get there early.,2
Airport,Shuttle bus broke down had to wait for replacement busses.  A bit slow.,2
Theme Park,"Underwhelming mini golf course. If you just want to waste an hour and don’t really care about the course, then this is the place for you. It’s clean but way overpriced for the quality. The holes were plain, boring, not many obstacles, and didn’t get that “Oh! This one is cool!” effect.",2
AZM,Some of the rides were closed and the stingrays were gone. 😔,2
Zoo,"Day at Utah's Hogle Zoo, a bit rusty with the live animal sketching",2
Airport,"The airport has the most annoying music early morning. I was waiting for my flight and they had this techno, weird music. I just wanted to sleep and rest. Couldnt do it. Plus they had someone vacuum around everybody. It was too much.",2
Garden,"The family enjoyed the experience. We reserved a Deluxe Villa but placed in  Standard upon arrival. No other accommodations available at the time. Charged Deluxe rate at check out. Manager(s) ""Cindy or Angela"", would not refund the difference.",2
Theme Park,Only the 1st half of this course is kind of handicap accessible but they don't tell you that when you buy their tickets.,2
Airport,"Anybody else frequently fly to Hartsfield-Jackson Atlanta International Airport and have to wait FOREVER for your bags? I get that they’re the busiest airport but they don’t even put priority bags first, most likely cuz I fly American Airlines and ATL is a Delta Air Lines hub 🥹🤌🏼🙃",2
Airport,Couldn't find a cup of coffee on our layover at 6:00 am in the morning.,2
Zoo,If not for the cute penguins and river otters I would give it no stars for the manner in which they house the elephants and tigers. Totally unacceptable,2
Theme Park,"Long lines, very expensive to go to and did not get to ride very much in the time we were there due to the lines.",2
AZM,"You spend a lot of money for a 30 minute walk through. It was $99 for 2 adults, 1 kid. The aquarium looks a whole lot bigger than what it is. It's literally 1 tank but you see it from like 5 different views. It was nothing special.",2
Theme Park,The animals are very few. The ones they have looked sick.   Not very well fed. Rides are decent when they work. Short ride time with Short lines.lol the food is so expensive 14.oo for a elephant ear. 5.00 for a soda.  15.00 for parking.,2
Airport,"The airport is not well directed . Really short staffed , and late because of not enough workers. I know everyone needs help but almost lost our flight time due to being short staffed.",2
Theme Park,"So many rides were closed for a Saturday, the two main roller coasters, the rapids ride, the log ride, and so many more was very disappointing.",2
Museum,"Need more hands on exhibits and/or rides that come with the price of admission. Definitely needs an expansion.  Little kids, 2nd grade, were bored during their field trip.",2
Museum,It's okay....  several of the exhibits didn't work.  No sure if it is worth the cost.  Waited in line for almost everything.  Most likely would never go back.,2
Airport,The most ridiculously difficult airport in the world!  Hate it!,2
AZM,"A little disappointed, so many habitats are empty. Didn't see any bears.",2
Museum,"No one checked our tickets, not sure I should have bought them!",2
Aquarium,Too many people. Felt like an NYC subway car. My family could not stop and watch the exhibits due to the inexorable flow of traffic.,2
Theme Park,Honestly I loved and hated this.. the inside rides were great! And all the small kid rides were cute. But the bigger rides in the castle area took FOREVER just to make sure everyone was buckled and right height. Also the main rides broke SO often.,2
Theme Park,They charge now for 2 year old admission. Over 100 per person. Would not let us buy peppa world and legoland together as advertised. Wound up having to pay almost 1000 for both places for family of 6. Cannot believe they charge a full price admission for a 2 year old!,2
Airport,It's very expensive! This was my first time here. I prepaid for parking weeks before my trip. I didn't know the people I paid was a different company from the airport. Apparently I parked in the wrong spot and had to pay an extra $216!,2
Airport,Not enough clear directions throughout the airport. Not enough signs to direct you.,2
Zoo,"Most of the place was closed
During a cold winter day, most of the attractions (and restaurants) are closed, the animals in their interior shelters and the overall feel of the zoo is kind of sad. Not worth it for the price of entrance.",2
Zoo,"I am only giving 2 stars because there was so much construction it was a mess, the food was disgusting,  The chicken tender and fries that I had gotten tasted disclose the chicken tenders tasted like fishy it was horrible and it was the worst experience I've had in such a long time.",2
Museum,A lot of the activies did not work.  Snack area was not reasonably priced.,2
Museum,We were so excited and enthusiastic start. That quickly deteriorated as we realized how long the lines were.  30 - 40 minutes  (if not more) for the bigger attractions.  If you're good with that than you might like it!,2
Aquarium,Not as impressed as I thought I would be.  Definitely overrated.,2
Attraction,"The place is awesome, except the waiting time , 80 min+  When LEGOLAND working hours is  10am to 5 pm only you will be able to ride in 3-4 attractions maximum.",2
Airport,"Just barely worthy of catching your connecting flights. Crowded, muggy, messy and charging stations at seats don’t work. Even the wall outlet I found didn’t work. Currently my least favorite airport.",2
Museum,Not worth the price. The only cool thing was the Egyptian exhibit but everything else was a let down. The health exhibit was the biggest let down because none of the machines worked. I would recommend just going to the art museum.,2
Zoo,Hard to see animals... all the birds were not there.... From the many Zoos I have been to definitely the worst but gave it 2 stars because it was free....,2
Aquarium,"Came from indiana to visit family in Kentucky, stopped here on the way home . Not many sharks and over all pretty bland place. U can find some reasonable items in the gift shop but other than that really just not worth the drive",2
Museum,"Disappointed
was kind of disappointed considering what you are charged, been to one in Myrtle Beach and much better. This was good for the most part but very short and expensive.",2
Aquarium,"The way the flow is (or lack there of) is weird. It's just a big cluster. There are some really cool exhibits, but if you don't like large crowds, then this isn't the aquarium to visit.",2
Theme Park,"Not worth the price. Drove up from VA to a big disappointment. Second week of opening for the season, some of the rides were already broken. The rides are woefully understaffed. The time to move people on/off the rides are super slow.",2
Attraction,"Not worth the time and money. They charge Disney prices, but you get a carnival experience.",2
Aquarium,"Long lines,$47/person, The food was expensive and disgusting and The ""shows""were ok!",2
Museum,"(Translated by Google) There is a lot of restriction

(Original)
Hay mucha restricción",2
Museum,Gets way too crowed to have any fun at all with a family. Expensive and smells like urine.,2
Airport,Low amount of food options and narrow walk ways. Little dated and not overly clean.,2
Theme Park,Complete bore for children 8+ . Ever ride is made for two year olds. Long wait. Firefighter show was cringe but the best thing there,2
Airport,"Limited food service , janitor came in and out of restroom without stocking paper towels.",2
AZM,Not very happy. Almost no animals on exhibit. Enclosures for animals looked in very poor condition. Sorry to say looks lime zoo is going down hill.,2
Theme Park,I am a Disabled Veteran from South Carolina and brought my own Scooter and can't go on any rides at all.   But still got charged admission .   Crazy 🤪,2
Attraction,Not open Long enough hours to accomplish everything,2
Airport,"Huge airport! My only complaint is most of the restaurants aren’t open late at night or early mornings, and that’s usually when I pass through. Our last trip we had to grab something from the vending machine, and there wasn’t much of a selection.",2
Airport,TSA in this airport needs to get it together me and my mom were at the airport for over 2 hours and ended missing our flight due to TSA and the long long lines if u are flying and are leaving from this airport show 4 hours prior to your flight cause your going to be in this long TSA line for hours,2
Zoo,"It seems like every time we go here the animals are somewhere else. When they are in their assigned cages, they’re so far away it’s not enjoyable.",2
Aquarium,Not a lot of exhibits or diversity of animals for the price,2
Zoo,"just went there paid 80 bucks for the four of us, bird exhibits were closed, none of the animals looked lively. I am sure the place perks up in the summer.",2
Airport,"Delta people great, TSA where jerks",2
Aquarium,"I don't like changes to GA. The delphine show was short and boring, comparing to the one they had about 5 years ago. Other expositions also changed to the worse.",2
Museum,"Not happy with this experience.
A very poor tour inside the installations, very bad sound quality on the train tour. Very disappointed. The Tour only goes to the Saturn V but I know there is more to see inside.",2
Aquarium,Was disappointed. Expected more because of the advertisement of this aquarium being the 3rd largest in the world.,2
Theme Park,"More for the little kids (6-10) than the big kids. They are really slow turning over the rides, no one working the rides moves with a purpose. Paying $25 for parking on the way out was not a nice send-off.  We will not be returning.",2
Airport,"Inexpensive, but terrible shuttle service. I was passed by two buses on arrival and 4 buses when I returned. When I talked to the driver that finally picked me up he said they are reassigned to different parking lots all the time. I have not experienced this at any other airport.",2
Theme Park,Hardly anything open and paid full price to get in.  The train was down all day because the winds were blowing.  Was so looking forward to the museum and it was gone! Sad experiences!,2
Theme Park,"My 4 year old waited for 94 min for a two min play. If you come here, expect long~~~ wait time. Today 4/20 Wednesday, at least 30-90 min wait for each play.",2
AZM,"Very disappointed. We lived in Pittsburgh, a smaller metro area, with a fantastic zoo (comparatively) with admission less than half that of Tampa's No cats in the Africa section.More stands and kiosks than exhibits $5.00 for a bottle of Coke.Won't be returning anytime soon.",2
Airport,"Normally a great airport experience. This review was affected by the airport construction, reduced train service, and Southwest Airlines lack of personnel. The combination of the three forced me, as a disabled veteran, to painfully walk from the T train exit to baggage claim. It was an excruciating half mile walk. Hope not to have to do it again!",2
Airport,"Not even for cockroaches and rude security, but for the loud music playing all night.",2
Airport,There's no signage for long term parking lot,2
Museum,The lines were very long and it was definitely very chaotic inside,2
Zoo,"I feel bad for most the animals. Most looked   melancholy, and were just standing around. Half the animals weren't there, and the ones that are were just sleeping because they are nocturnal. Me and my girlfriend walked the whole zoo and left pretty disappointed.",2
Zoo,There is a ton of construction going on limiting space on the sidewalks and blocking views.  Many animals cannot be seen.  It was not worth going at this  time.,2
Airport,Wheelchair service was very slow. Baggage claim too. Smh,2
Airport,Who was the genius that came up with the idea that solving the homeless issue of camping at the airport was to get rid of where to sit in the checkin area. The thousand of passengers looking for where to sit thank you. And don’t try sitting on any of many  empty chairs marked handicap unless you want a rude employee asking you to move.,2
AZM,Over half the exhibits were closed for the weather on a 70* sunny day.,2
AZM,I was sad that my favorite ride out of the whole park 😉 was closed most of the rides were closed today because of some thing I don’t know why but hopefully some of these ride will be open next weekends,2
AZM,And also T3 was closed today as well because I think the chain broke on that as well or something,2
Theme Park,Park is definitely suited to younger aged kid.  My 9 year old was less than impressed and he loves legos.  Lines are terrible long and rides are supper short.  We have waited in lines for 6 hours for 6 rides that lasted a total of maybe 10 …,2
Theme Park,"Is to expensive .
Go to Disney or Great woulf lodge.
Parking cost $27 …",2
AZM,"Not enough to see.  Lot of walking, too many empty enclosures.  Boring visit",2
Airport,"It's obviously a monster of an airport. Security was definitely slow, even in the pre check lane. Bathrooms are few and far between in the terminal, which is a bit of a challenge with a kid.

Also, the PlaneTrane was super-full. Felt like the subway in rush hour. Goes to show, bigger is not always better.",2
Theme Park,Kinda disappointed Dollywood has taken all motorcycle parking out -  it would have really been nice to know this before hand when you were announcing all the changes to your parking lot you conveniently  left the part out about removing the motorcycle parking once again very disappointing!,2
Aquarium,Overpriced 40 bucks for a ticket and 10 for parking idk didn’t feel worth it,2
AZM,"Need to post when most of the exhibits are down..  not many animals, and was 150 for 5 tix!",2
Airport,"Layover at the D gates. There are only about 200 seats for 4 gates, or 1,000 passengers. The aisles are full of people. The trash cans are overflowing.",2
Theme Park,Park experience was fun. Food service and park management experience was awful. Customer service was terrible.,2
Theme Park,Excellent park with awful staff. You can tell they hired the entire team from the bottom of the barrel. Lines are hours long. Takes the lazy staff 20 minutes to load a 60 second ride.,2
Zoo,Extremely crowded really wasn't no parking & the  zoo experience walk-threw about hour & 1/2.,2
Airport,Just a forewarning if you have an early flight and are TSA precheck you're better off going to regular security because I just stood completely still in line for 20 minutes in the TSA pre check line. They must not staff that line in the early morning. So give yourself an extra 30 minutes at minimum or you'll be cutting it close like me for my flight.,2
Airport,Very busy Airport. Backed up traffic in the arrival and departure  areas at 12:00 at night. Be prepared to wait in the car line.,2
AZM,"It was a nice place, but the cost is extreme for what you get. I paid nearly $200 for my family to enter. The entire visit was completed in less than 30 mins. Total ripoff.",2
AZM,Don’t go on a weekend if you don’t want to fight three lines. Lol,2
Theme Park,I really thought about going as im here for work next two weeks but 90 dollars for 10-7pm is just not worth it. hell most other parks are open untill 10 at night 7pm is just ridiculous. Lower the ticket if you're gonna have such short operating hours.,2
Theme Park,Food is terrible and terribly overpriced.   No shade.  Rides had a 2 hour wait when the place is only open 10-5.   I would be ok if the price was half but at 80+ definitely not worth it.   Needs a lot of improvement,2
Museum,Looks interesting but the prices are a bit steep to say the least. I dont understand why these tourist places want to charge so much.,2
Attraction,"Park is run down in many places.  Especially the ""classic attractions"" like Coast Cruise, Fairytale Boats and Miniland.  Star Wars Miniland has been removed for whatever reason and my sons' absolute favorite there ""Knight's Tournament"" has been dug out.  So disappointed with our visit last week.",2
Theme Park,We went on Sunday in mid April hoping to avoid the crowd but Dollywood was still too crowded to enjoy.,2
Museum,"My only complaint is that they're too focus now on gear and book for girls, which is ok to encourage girls to become astronauts
(I love it) but please do not take it away for boys. It was hard for us to find a book for boys for our baby boy to read.",2
Theme Park,Thought would be more real craftsmen experiences food over priced did enjoy train ride map very confusing ? Didn't ride coasters little too old for that all staff very friendly and helpful my opinion ?,2
Aquarium,Was insanely busy when we went and staff was grouchy. Especially the 2 ladies in the gift shop area.,2
Theme Park,"Not much open yet
Cold rainy day made the visit less enjoyable. Shows were not open because of that. The food is very average. Eat before you go.",2
Airport,They have started construction yet again with parking now even further than before. Don't help every month there's a new route within the property so forget 2 hours early.. Now you have to do 3 or 4. So much for convenience!!!,2
Museum,$30 per person is a bit steep. Can't see a family with 4 kids dropping $180 plus food to go there.,2
Aquarium,"PARKING IS ATROCIOUS!!! Couldn't find a parking spot so missed my call time for entry, on top of that there were perfectly good parking spots blocked off. Took me 10 yrs to visit after moving here and will probably be another 10 b4 I'm back.",2
AZM,"Do NOT LIKE the new DIGITAL PASS this year.
I go to swim. I love the exercise I get at Hurricane Bay.
I DO NOT rent a locker. I don’t think I should be FORCED to take my phone.
I’m a local senior who just goes to swim.",2
AZM,Most of the animals were not not due to construction.,2
Museum,"Recent visit has many closed exhibits, no petting zoo, somehow electronic screen still on the login screen. One computer hooked up to the internet so that you could search Google freely. Not the same as it used to be; real shame.",2
Garden,"Waited for the tulips to bloom, but they were all sectioned off for events. I wish the gardens would advertise when you aren't allowed to walk by the blooming areas so you wouldn't waste your time coming. Meanwhile the rest of the garden looks desolate.",2
AZM,"I'm really surprised this place is so underwhelming. All the animals are traumatized and almost makes me want to support pita. The county zoo in New Jersey is free and 10 times better. I'm really sorry to say this place is a rip . It's like there are 2,000 animals in the park and 20 are in cages.",2
Zoo,"Usually always enjoy. Lots of construction & limited exhibits now though,  no birds due to bird flu. Pretty pricey for what was available.  Birthday used to get free pass, but no more",2
Museum,What a boring museum. Impressive on the exterior but pretty empty on the inside. I don't think it's worth the cost.,2
Zoo,"Wouldn’t return
Underwhelmed with the entirety of our visit. A majority of the zoo was under construction and many animals enclosures were vacant, even taking the current avian situation into account.",2
Airport,"On a Wednesday , 4.30 am. Only 2 TSA Agents at checkpoint.
Counted 167 people ahead of me.

Not a good representation of this airport",2
Theme Park,Nothing like it used to be and most of the staff are totally clueless!!!,2
AZM,"It may be great for toddlers, but it&#39;s a little unsatisfactory for elementary school students who like Lego.",2
Garden,Prices are high for the quality of the food and the service was not great.,2
Airport,Easy way to get around helpful staff. However the cleaners only clean main area they walked through in terminal E and miss a lot of Trash in the corners and under the seats,2
AZM,"Was very disappointed. Expectations not met. Unhappy animals, singles of social animals, African Painted dogs appeared quite stressed. Habitats undersized, some water pools looked bad/dirty.
A bit pricy for what was provided. With discount, still over $40. Lots of animals off habitat.",2
Aquarium,It was so busy there was a wait line for the wait line. It was the busiest place I’ve ever been and it seriously impacted the enjoyment of the aquarium. It was so packed that we wished we hadn’t bought tickets and could have gotten a refund. I would definitely not go back.,2
Museum,Kind of a waste trip. 90% of animals were not on display due to various reasons. May be we picked a wrong time of the year?,2
Airport,Stay  away from Blue Moon Brew house if not tech savy,2
AZM,"Not impressed. Came a long way to visit a famous zoo, and only saw a few animals. It's hard to find your way to the exhibits.",2
Museum,Nothing new physically works tech wise and then the other exhibits haven’t been changed up in over 2 decades of me going. Nostalgia has unfortunately changed to sadness about this place,2
Aquarium,"It&#39;s a pity that I can&#39;t see Penguin, because it&#39;s being redecorated...",2
AZM,"Rides are alright but the food was terrible, I waited a solid 20 minutes for a fkn chicken San which while they were dancing and eating fries in the kitchen. I was severely disappointed because this is the only time I've had a bad experience but ig it has changed since two years ago",2
Airport,"Took a long time to get security, even with TSA pre-check.",2
Aquarium,"Super busy, the Hasidic community is heavily present,  it's hard to get around with the amount of people that enters",2
Aquarium,Fun and informative but too crowded. The dolphin exhibit was too small and the show was hard to hear as it was too crowded children were screaming and parents kicking the chairs. All other exhibits were nice but some were under construction.,2
Theme Park,Never going back for 98$ tickets UNACCEPTABLE THE RIDES ARE OLD N NOT WORTH IT HOWEVER THE REST OF PIGEON FORGE TENNESSEE WAS AMAZING ACCEPT DOLLY WOOD,2
Aquarium,"Too crowded
Fun and informative but too crowded. The dolphin exhibit was too small and the show was hard to hear as it was too crowded children were screaming and parents kicking the chairs. All other exhibits were nice but some were under construction.",2
Theme Park,Is anyone experiencing trouble buying tickets online I’ve tried several payment methods different days it keeps saying payment declined. I’ve called millions of times and no one seems to care to answer the phone,2
Airport,"Easy check in process; however, the customer service and hospitality is not present once you enter the airport. TSA agents and other airport staff are rude.",2
Attraction,Honestly it is just not worth the money. It's basically got all the rides as knotts or disney but for tiny people only... and the ticket prices are rediculous.  Unless the sight of lego sculptures makes you lose your mind... save your money. The aquarium was nice... and the submarine ride.,2
Aquarium,"After visiting when it first opened, I have only recently visited again. The good memories in the beginning have now changed to a very old and outdated feeling. something is very sad It feels like a lot of investment in facilities is needed.",2
Theme Park,"Rides and stores are awesome. The food choices and pricing is absolutely not family friendly, very disappointed in the ""food festival""",2
AZM,"This is one of my most underrated zoo animals: the red river hog.

#hog #redriverhog #hogsofinstagram #zootampa",2
Zoo,Alot of construction going on. Makes it hard to get around if you are in a wheelchair. Like I was.,2
Airport,Early flight TSA line very slow - even with PRE,2
Aquarium,"Nice place, very clean, nice exhibits. I'm used to the Shed Aquarium in Chicago so in comparison it was small and we were able to go through everything in 2 1/2hrs. Kids were pretty disappointed we were done so quick. Won't go out of our way to come back.",2
Airport,"Bathrooms are always crowded and gross. No where to put down a briefcase. The buses are slow and crowded. I know Sac is a small city, but as we're nauseatingly reminded, California would be the 6th richest country in the world if it was independent. The Capitol of the richest state in the richest country in the world should do way better for it's airport.",2
Theme Park,Not enough ways to get a drink. It's gone downhill since I was last there.,2
Theme Park,After all the hype I expected more. Several rides kept breaking down and we could not go on. If you like shopping it great! Many more places to bug more then to ride. I was disappointed,2
Airport,The food options at this airport are pretty miserable on a Saturday evening connection. I arrived 7:30 and found every food stall either closed or in the process of closing. Most options looked dirty and run down. I’m guessing there’s a major staffing issue that’s causing it? I was a little shocked at how bad it was.,2
Aquarium,"The aquarium was decent. Not really worth the price for a family unless you qualify for the discount. The live shows were amazing, an additional fee should be added so these type of live shows could be longer! Not really a Fan there are other attractions worth seeing.",2
Zoo,Tbh it’s just okay. The zoo is kinda on the smaller side and most of the animals weren’t even there. So pay about $20 a ticket to see half the zoo?? Just doesn’t offer a lot.,2
Theme Park,I am a 100% disabled Veteran and I had to pay full price to enter a State Park. Why?,2
Aquarium,Boy the prices are ridiculous.... just to get food for two adults and 2 kids cost well over $70. 😒,2
Zoo,Most enclosures were closed. Not alot of animals out. Not enjoyable.,2
AZM,(Translated by Google) The rides are small and there is not much to see. (Original) The rides are small and there is not much to see.,2
AZM,"There are only two restaurants in the hotel, including a lounge, and there are no kiosks, so it&#39;s a good idea to bring snacks and drinks.",2
AZM,(Translated by Google) there is a lot of waiting (Original),2
AZM,(Translated by Google) I don&#39;t see any reason to go there except for Lego. (Original) There seems to be no reason to go except for the fact that it is Lego.,2
AZM,"(Translated by Google) It&#39;s officially open, but it&#39;s not managed and the staff are stupid. (Original) It&#39;s officially open, but it&#39;s not managed and the staff are stupid",2
AZM,"(Translated by Google) In the shade, but not enough kids paradise !! (Original) There is not enough shade, but children&#39;s paradise!!",2
AZM,"(Translated by Google) Shocked by 18,000 won parking fee 😲 (Original) Shocked by 18,000 won parking fee 😲",2
AZM,(Translated by Google) lack of food lack of stands I like the lower grades high school is boring (Original),2
AZM,"Looks like we&#39;re going to have to finish the work and open it up. The rides stop saying they do safety checks every now and then, and the restaurants are expensive and tasteless... just to take a look.",2
AZM,A little inconvenient for adults because there is not much to do and the time interval of the transportation shuttle bus is too long,2
Airport,"Waiting area no good, lyft area is far",2
Airport,Confusing Staff unfriendlyAnd the fast train to get from one concourse to another oof just prepare yourself mentally,2
Airport,"Horrible layout. To reach terminal from Long Term parking, you go up a ramp then down 1 floor in an elevator. Why not a ramp down and lose the elevator?No coffee past TSA early in AM. Few food options later in day. Chic-Fil-A sure would be a nice option, but no.....banned by city council. How is that even legal?",2
Airport,"OMG I have never seen the airport so dirty, I was scared to sit at my terminal. There are cups, food and trash at the 💺 seats. Where O lord are the cleaning people?. 😩 I waited down at another terminal until boarding.",2
Airport,Always happy to arrive and sad to leave! The press check line was horrible and my flight was delayed,2
Theme Park,It's more for the younger crowd no longer for adults they have done away with most of the good shows and cabins in the train ride .,2
Airport,Getting from car rental drop off to international terminal is by bus and there's no sign of a schedule or help; not sure the frequency of it and it's miserable standing outside in the humid air. Not very well sign posted inside. ClubATL lounge is mediocre at best.,2
AZM,Arrived on a Beautiful Sunday. Lines were extremely long and most of the animals were no where to be scene. Price was slightly higher than average. If you want to see an Amazing Zoo come visit Indianapolis Zoo. We have it ALL including Dolphin Show and most animals are active.,2
AZM,It&#39;s a bit clumsy. It&#39;s worth a visit if you like Lego. It&#39;s too far from the parking lot to the entrance and why is the parking fee expensive?,2
Theme Park,Special flower & food event food over priced and under portion. Not as pictures abd advertised.,2
Aquarium,Ok not really what I expected didn't see no dolphins .,2
Airport,Crowded as usual and easy to get lost in. Not enuf help,2
AZM,Parking fee is too expensive and the distance between the parking lot and the amusement park is inconvenient,2
AZM,"It was ok, several exhibits were closed. But it was very expensive.....",2
Museum,Not sure what the attraction is here but we would not return; the quickest loss of money in Pidgeon Forge.,2
Aquarium,The arcade game machine took extra dollars and someone lost their wallet in the 4d movies with money and gift cards in it and when the people who left the wallet came back for the wallet there was no money or gift cards inside.,2
Attraction,A lot of stuff under construction. Half the food spots are closed and the food is mediocre at best.,2
Airport,"You literally cannot escape the incessant annoying jazz saxophone music, nor the CNN screens. What’s wrong with quiet?",2
Museum,I have never gone to one of these on my 50+ years.  I was so disappointed.   I think Billie Eilish was the only realistic looking one.  Must be a new artist,2
Theme Park,"Definitely not enough staff or food places open & the ones that were open, the food wasn't very good & expensive & had to stand in line over a hour and half. Some rides were great, some were disappointing. So many people, to crowded to enjoy yourself & just to expensive.",2
AZM,Too small... I don&#39;t think it&#39;s worth it.. Most of the fish on display are ornamental fish. It doesn&#39;t worth... it very small ... most of fish are ornamental fish.,2
Airport,"BUSY, BUSY, BUSY! They need TSA agents BADLY!",2
Theme Park,"5 stars because it's a nice park BUT no stars for the subcontractor that runs it for the state of Georgia. They started charging for everything - the laser show, museum and just to walk around the Crossroads plaza and train area.",2
Aquarium,"Kinda meh....for the price,  it seemed a bit underrated!",2
Theme Park,"Not enough staff.  Had to wait 20 mins in line for a $4.50 bottle of water.  For what they charge, not worth it.",2
Airport,Lines are always long getting through security.,2
Airport,"I am a big fan of Atlanta airport and fly through here a lot. However, the international terminal (F) is horrible. The food selection is very slim. Flying out of here for a morning flight and they have 1 place open for breakfast (aside from Starbucks that has a mile long line) and they were out of half their menu at 7am. Please add some additional options for food.",2
Theme Park,"Staff was so distracted and disrespectful to my family, it was our first family outing with our 15 month old grandson.. I was heartbroken by the decline in employee's that cared about the meaning behind Silver Dollar City....so sad",2
Airport,"Very crowded, on the weekend. Needs more places to eat good foodm",2
Airport,"If you want to travel, understand that Atlanta's airport is at pre-pandemic levels and is very crowded these days. I would say about 2% of the people in the airport are masking. Most restaurants are running at capacity, although I think many are still short staffed.",2
Aquarium,"Looking to it from the other side of the bridge, it didn't look impressive. I went there with some friends and when we found that the ticket was $35 we got shocked and left. It is not worth paying that high price.",2
Airport,"There was a shorter line so we tried this place. Bad Choice. Food was ok but 48.13 for a not so fast food restaurant is absurd. On top of that, it took them forever to serve our food.",2
Attraction,"Went there for a job event, waited for an hour to get seated with one of the recruiters just so they can tell me that don't guarantee a good pay. Online I saw $18.50 but they were mentioning $16.50 and only part time. I value my time and the work I can put in and this place is not it.",2
